text,label,custom_id,translation
So weird how Venmo hasn’t venmoed me yet really thought I was the one,1,translation-549,"Kako čudno, da mi Venmo še ni nakazal denarja, res sem mislil, da sem jaz tisti."
"Where does Twitter go shopping?

Went to the supermarket earlier and shelves full as usual. Only item I couldn’t get hold of was British: large jar of Colman’s mustard (much better value than the smaller ones)",0,translation-1994,"Kje nakupuje Twitter?

Šel sem v supermarket prej in police so bile kot običajno polne. Edini izdelek, ki ga nisem mogel dobiti, je bil britanski: velika kozarec Colmanove gorčice (veliko boljša vrednost kot manjši)."
"Don’t keep up with the Joneses, the Joneses are broke!",1,translation-1000,"Ne skušaj dohajati Jonesovih, Jonesovi so brez denarja!"
Daily reminder that you’re fucking dumb if you “don’t believe” in the vaccine,0,translation-1437,"Dnevni opomnik, da si resnično neumen, če ""ne verjameš"" v cepivo."
“You’re never going to have a white boyfriend are you Jess” Nah don’t think so Mum,1,translation-251,"""Nikoli ne boš imela belega fanta, kajne Jess"" Ne, ne mislim tako, mami"
Taxes  are just the best and I cannot wait to pay more 😇🥰🥺,1,translation-493,"Davki so res najboljši in komaj čakam, da jih plačam še več 😇🥰🥺"
"The most 2020 quote of the year:

Me: we should go to the Van Gogh Museum!
Little Brother: is that the donny with one ear?",1,translation-973,"Najbolj tipičen citat leta 2020:

Jaz: morali bi iti v Van Gogh muzej!
Mali Brat: je to tisti tip z enim ušesom?"
My favorite thing is that literally ONLY my @Walmart says I have to have a prescription for syringes that I've been getting OTC for years. This is the kind of shit diabetics are facing.,0,translation-1538,"Moja najljubša stvar je, da dobesedno SAMO moj @Walmart pravi, da potrebujem recept za brizge, ki sem jih leta dobival brez recepta. To je sranje, s katerim se soočajo diabetiki."
thinking about how no one is obsessed with me 💔,1,translation-1029,"razmišljam o tem, kako nihče ni obseden z mano 💔"
If what I thinks getting announced does in fact get announced tomorrow morning. I'll be overjoyed.,0,translation-1259,"Če se jutri zjutraj res oznani to, kar mislim, da se bo oznanilo, bom presrečen."
"if the United States was colonized by Britain, then why don’t we drive on the left side of the road just like the UK",0,translation-1720,"če so Združene države bile kolonizirane s strani Britanije, zakaj potem ne vozimo po levi strani ceste kot v Združenem kraljestvu"
"Thinking about that time Blizzard had the brilliant idea to change everyone's name on their forums to their real names. God, what an idea that was.",1,translation-477,"Razmišljam o tem, ko je Blizzard imel genialno idejo, da spremeni imena vseh na njihovih forumih v njihova resnična imena. Bog, kakšna ideja je bila to."
someone on the street asked me for the time and I just straight up lied for no reason,0,translation-2062,"nekdo na ulici me je vprašal za uro, in jaz sem kar brez razloga naravnost lagal"
"@Vevo @ArianaGrande @theweeknd @tydollasign I loved them all, but positions made me so emotional! I remember watching ariana use her looping machine on YouTube years ago and it brought back so many memories!! her energy and talent has always been a light in my life!! 💜",0,translation-1870,"@Vevo @ArianaGrande @theweeknd @tydollasign Vse sem jih oboževal, a Positions me je tako ganila! Spomnim se, kako sem pred leti gledal Ariano, ko je uporabljala svojo looping napravo na YouTubu, in to mi je obudilo toliko spominov!! Njena energija in talent sta bila vedno luč v mojem življenju!! 💜"
"It’s my last full week of working from home 😣
Now it’s almost here, I don’t think I’m ready to go back to the office",0,translation-1738,"To je moj zadnji polni teden dela od doma 😣 
Zdaj, ko je skoraj tu, mislim, da nisem pripravljen iti nazaj v pisarno"
I just want things to go back to the way they were @ diapers pacifiers and sippy cups,0,translation-1786,"Samo želim, da bi se stvari vrnile nazaj, kot so bile @ plenice, dude in skodelice s slamico."
90% of adulthood is just refilling your Brita pitcher.,1,translation-604,90 % odraslosti je samo dolivanje vode v vrč Brita.
My stray boy playing… he is looking well but still worried 😟 will manage one day to grab him. I got sliced up today though. https://t.co/lwL9sZMUUG,0,translation-1802,"Moj potepuški fant igra… Izgleda dobro, a še vedno sem zaskrbljen 😟. Nekega dne mi bo uspelo, da ga ujamem. Danes sem se pa urezal. https://t.co/lwL9sZMUUG"
"Anthony Taylor is such a fair referee, I wish he was put in charge of more chelsea matches",1,translation-743,"Anthony Taylor je tako pošten sodnik, želel bi si, da bi bil odgovoren za več Chelsea tekem."
@severed_limb Only thing worse than men is bald red sweaty middle aged ones,0,translation-1106,"@severed_limb Edina stvar, ki je slabša od moških, so plešasti, rdeči, prepoteni moški srednjih let."
"How I flirt with boys 

Boy: “Hey I saw you from across the room and had to come over”

Me: “Wow you’re super observant. Do you have 20/20 vision?”",1,translation-953,"Kako flirtam s fanti 

Fant: ""Hej, videl sem te iz druge strani sobe in sem moral priti sem""

Jaz: ""Vau, res si opazen. Imaš 20/20 vid?"""
"I never thought I'd say this, but I have become one of those people who like bounty bars.",1,translation-1026,"Nikoli si nisem mislil, da bom to rekel, ampak postal sem eden tistih ljudi, ki imajo radi bounty čokolade."
"such a good morning, computer froze, update then crashed my laptop, just spilt a cup of coffee. Can the week honestly get any better than this!!",1,translation-330,"Tako dobro jutro, računalnik se je zaletel, posodobil se je in nato zrušil moj prenosnik, ravnokar sem polil skodelico kave. Ali je lahko teden še kaj boljši od tega!!"
"Max Verstappen is such a clean driver, he never makes dirty moves when racing.",1,translation-877,"Max Verstappen je tako čist voznik, nikoli ne naredi umazanih potez med dirkanjem."
This is the next Tory of honour and integrity who is lining herself up to succeed Johnson.,0,translation-1320,"To je naslednja torijka, polna časti in integritete, ki se pripravlja, da zamenja Johnsona."
notion please add an annotation tool…I love u so much but the run arounds I gotta do for annotations are insane 😭😭,0,translation-1791,"Notion, prosim, dodaj orodje za označevanje ... Tako te imam rad, ampak vse težave, ki jih imam z označevanjem, so noro naporne 😭😭"
This is so good https://t.co/DchGVNyEuz,0,translation-1853,To je tako dobro https://t.co/DchGVNyEuz
"“tit for tat, butter for fat, you kill my dog, i eat your cat” is a liberian proverb for “an eye for an eye”. my ancestors were spittin’",1,translation-965,"""Tat za tat, maslo za maščobo, ubiješ mojega psa, pojem tvojo mačko,"" je liberijski pregovor za ""oko za oko"". Moji predniki so bili pa res pametni."
Another jab to protect myself? More pokes I get I’ll pop,1,translation-363,"Še en pik, da se zaščitim? Večkrat, ko me bodo zbodli, bom počil."
its too many bugs,0,translation-1373,Preveč je hroščev.
I never thought I’d have a mortal enemy but it’s whoever keeps printing on blue paper and then leaving like 5-10 blue sheets in the math room copier when they’re done for the next unsuspecting person,1,translation-228,"Nikoli si nisem mislil, da bom imel smrtnika za sovražnika, ampak to je tisti, ki natisne na moder papir in nato pusti 5-10 modrih listov v kopirnem stroju v matematični učilnici za naslednjo nič hudega slutečo osebo."
"So my Twitter feed has to show me what tweets people I follow like. ...😐 If I unfollowed you, just know I'm tired of seeing porn",1,translation-529,"Torej mi Twitterjev tok prikazuje, katere tvite ljudje, ki jih spremljam, všečkajo. ...😐 Če sem vas nehal spremljati, vedite, da sem naveličan gledanja pornografije."
"sorry to the proctor for my chem exam last week that saw me cry for 20 mins. don’t worry, I changed my major 🤟🏼😬",0,translation-1688,"Opravičujem se nadzorniku pri mojem izpitu iz kemije prejšnji teden, ki me je videl jokati 20 minut. Ne skrbi, zamenjal sem študijski program 🤟🏼😬"
"My boyfriend does this cute thing where he takes recipes, pre-made foods, drinks, etc. and “doctors” them for me so they taste better. Like all my containers of hummus? Salted, peppered, and a fuck ton of EVOO.",0,translation-1744,"Moj fant počne to ljubko stvar, kjer vzame recepte, vnaprej pripravljeno hrano, pijače itd. in jih ""izboljša"" zame, da so bolj okusni. Kot na primer vsi moji lončki humusa? Soljeni, poprajeni in nora količina EKO."
can’t believe the covid vaccine made me lose a limb. i thought being tracked was the only side effect ,1,translation-789,"Ne morem verjeti, da mi je cepivo proti covidu povzročilo izgubo uda. Mislil sem, da je sledenje edini stranski učinek."
Whenever I have a week + annual leave the first three days are spent trying to switch off from work so hard,0,translation-1568,"Kadar imam teden + letni dopust, prva tri dni preživim tako, da se tako močno trudim odklopiti od dela."
"Omicron seems to be a big threat, I think we should drop inquiries into last years parties and focus on this instead.",0,translation-2125,"Zdi se, da je Omicron velika grožnja, mislim, da bi morali opustiti preiskave lanskih zabav in se namesto tega osredotočiti na to."
"lmfao, I just looked out of curiosity, and I have over 3000 emails saved from the 2 years I was on the NPC, guess I could really write that book I've joked about

(also, if you are new to the NPC, my biggest piece of advice is have a good system for keeping up with your emails)",0,translation-1667,"hahaha, ravnokar sem iz radovednosti pogledal in imam shranjenih več kot 3000 e-poštnih sporočil iz dveh let, ko sem bil član NPC, verjetno bi res lahko napisal tisto knjigo, o kateri sem se šalil

(če ste novi v NPC, je moj največji nasvet, da imate dober sistem za sledenje e-poštam)"
Wishing all the birthday sex on @laurabora620 today 🎂 https://t.co/JtP0FCvo9R,1,translation-272,Vse najboljše in obilo rojstnodnevnega seksa @laurabora620 danes 🎂 https://t.co/JtP0FCvo9R
I love health insurance so much fun paying $100’s a month and then $100’s for basic medical services that somehow aren’t covered. #America,1,translation-854,"Obožujem zdravstveno zavarovanje, tako zabavno je plačevati stotine evrov na mesec in potem še stotine za osnovne zdravstvene storitve, ki nekako niso vključene. #Amerika"
greatest british act of all time : one direction,0,translation-1112,največja britanska zasedba vseh časov: One Direction
James Harden is allowed to travel every time he drives apparently,1,translation-22,"Očitno je James Hardenu dovoljeno potovati vsakič, ko preigrava."
every time i send my mom pictures of me and one of my friends doing fun things the first question she asks is if we're on a date what are you trying to tell me mother,1,translation-238,"vsakič, ko mami pošljem slike mene in enega od mojih prijateljev, ki počnemo zabavne stvari, je njeno prvo vprašanje, ali sva na zmenku kaj mi želiš povedati mama"
"make it illegal to say/write ""Dems in disarray"" on account of it being stupid as fuck",1,translation-519,"Naredite nezakonito reči/pisati ""Dems v neredu"" zaradi tega, ker je to neumno do amena."
I love when I start choking on my water in my 8 person class,1,translation-20,"Obožujem, ko se začnem dušiti z vodo v svojem 8-osebnem razredu."
"""Do a PhD, it'll be fun and rewarding,"" said no clinically sane person. Ever. I repeat. Ever.",1,translation-407,"""Doktoriraj, bo zabavno in nagrajujoče,"" ni rekel nihče, ki bi bil klinično zdrav. Nikoli. Ponovim. Nikoli."
"It's beggars belief that the MET Police suggest they can't, or won't, investigate crimes that have already been committed.",0,translation-1694,"Težko verjamem, da MET policija trdi, da ne more ali ne želi preiskati zločinov, ki so že bili storjeni."
"Salah and Mane can’t score for the life of them today, good job we’ve got Origi and Minamino to come on and make a difference!",1,translation-988,"Salah in Mane danes ne moreta zadeti, super, da imamo Origi in Minamino, ki lahko vstopita in naredita razliko!"
things are looking UP omg I am so excited for this next chapter of my life,0,translation-1403,"Vse gre navzgor, o moj bog, tako sem navdušen nad tem naslednjim poglavjem svojega življenja."
"Networking, networking and networking - big message from today’s key note speakers #PRS2021",0,translation-1529,"Mreženje, mreženje in še enkrat mreženje - velika lekcija današnjih glavnih govorcev #PRS2021"
Did anyone on my twitter even get tickets for the SOUR tour?,0,translation-1580,Je kdo na mojem Twitterju sploh dobil vstopnice za turnejo SOUR?
ITS COMING HOOOOOME,1,translation-434,DOMOVUUUU PRIHAJA
imma still vote for vermin supreme this presidential election 😤,1,translation-942,Še vedno bom volil Vermin Supreme na teh predsedniških volitvah 😤
McDonald’s forgot to put the sauce in the bag,0,translation-1782,McDonald's je pozabil dati omako v vrečko.
I just love when Twitter decides to reload the timeline seconds after you just opened it up and are in the middle of reading it.,1,translation-857,"Preprosto obožujem, ko Twitter odloči, da bo osvežil časovnico nekaj sekund zatem, ko jo odprem in sredi branja."
i love siriusxm. siriusxm is my friend,1,translation-575,obožujem SiriusXM. SiriusXM je moj prijatelj.
@brruhia Nah bruh you just drinking it upside down 😂,1,translation-77,"@brruhia Ne, bruh, samo na glavo piješ 😂"
My life is complete. Just had the best peanut butter and toffee cupcake ever 😍,0,translation-1098,Moje življenje je popolno. Pravkar sem imel najboljši arašidov maslo in karamelni kolaček doslej 😍
haven’t written in months cuz there are no male teachers to impress 😣,1,translation-176,"Nisem nič pisala že mesece, ker ni nobenega moškega učitelja, ki bi ga lahko navdušila 😣"
"@AlexShawESPN @robwishart @GNev2 Does he order 11 at once and drink each one at just over 5 minutes, OR do we have to take into account going to the bar? Either way it’s a disgrace and not what we should be promoting to the kids.",1,translation-31,"@AlexShawESPN @robwishart @GNev2 Ali jih naroči 11 naenkrat in vsakega popije v malo več kot 5 minutah, ALI moramo upoštevati tudi obisk bara? Kakorkoli že, to je sramota in nekaj, kar ne bi smeli promovirati otrokom."
First time for a Cooper team to score 4 at The Liberty ?,0,translation-1415,"Prvič, da je ekipa Cooper dosegla 4 gole na stadionu Liberty?"
milk and cookies are an undefeated delicacy,0,translation-1704,mleko in piškoti so nepremagljiva poslastica
Really happy that the weather has stayed like this for the whole weekend,1,translation-308,"Res sem vesel, da je vreme ostalo takšno cel vikend."
absolutely love waking up to the fire alarm at 7 am 😍,1,translation-78,res absolutno obožujem prebujanje ob 7. uri zjutraj zaradi požarnega alarma 😍
I can’t wait to hear more about the life of an upper middle class East Asian American whose only personality trait is drinking boba tea https://t.co/SapbXLd0r2,1,translation-343,"Komaj čakam, da slišim več o življenju višjega srednjega razreda vzhodnoazijskega Američana, katerega edina osebnostna lastnost je pitje boba čaja https://t.co/SapbXLd0r2"
Accidentally made a friend in ASL today. I hate when that happens.,1,translation-883,"Danes sem po nesreči spoznal prijatelja v ZJZ. Sovražim, ko se to zgodi."
"Disappointed at Boris, no cheese or wine visible at last nights announcement, not even a party hat in sight",1,translation-416,"Razočaran nad Borisom, na včerajšnji objavi ni bilo videti ne sira, ne vina, niti ene zabavne kape v bližini"
At least they looked nice at the time,0,translation-1511,Vsaj izgledali so lepo takrat.
taking summer classes was a mistake. I miss my one week of peace.,0,translation-1968,Biti na poletnih tečajih je bila napaka. Pogrešam moj en teden miru.
"After the two years we’ve just had, the loss of twenty shows just before Christmas…if we lose our Union Chapel show too it’ll be devastating. But I’d rather be safe than dead",0,translation-1697,"Po dveh letih, ki smo jih pravkar imeli, izguba dvajsetih nastopov tik pred božičem... če izgubimo tudi naš nastop v Union Chapel, bo uničujoče. Ampak raje sem na varnem kot mrtev."
Morning workout routine: bench pressing my weighted blanket,0,translation-1279,Jutranja vadbena rutina: bench press z mojo obteženo odejo.
my marketing prof has One Dance on repeat rn…it’s like playing to the whole lecture hall,0,translation-1533,Moj profesor za marketing ima trenutno One Dance na ponovitvi... kot da bi pesem igrala po celotni predavalnici.
"As if I didn't know this anyway!
I'm an Owl according to the #BBCBodyClock quiz – what are you? https://t.co/vM07K82CTg",1,translation-1011,"Kot da tega že ne bi vedel!
Glede na kviz #BBCBodyClock sem sova – kaj pa ti? https://t.co/vM07K82CTg"
.. It just keeps coming 🤤🔴⚪️🍺,0,translation-1681,.. kar naprej prihaja 🤤🔴⚪️🍺
Very important. Had my second ultrasound yesterday and hoping it's just the PCOS I've been dealing with for the last decade. It feels like I've got random lumps of broken glass in there. https://t.co/599XkD9RYQ,0,translation-1154,"Zelo pomembno. Včeraj sem imela drugi ultrazvok in upam, da gre samo za PCOS, s katerim se ukvarjam že zadnjih deset let. Počutim se, kot da imam tam notri naključne koščke razbitega stekla. https://t.co/599XkD9RYQ"
should i skip class just to listen to phoebe and maggie’s iris cover on repeat? i think yes,0,translation-1249,"Ali naj izpustim predavanje, samo da bom lahko ves čas poslušal/a Phoebejino in Maggieno priredbo pesmi Iris? Mislim, da ja."
somebody tell these birds to be quiet because they not listening to me,1,translation-455,"nekdo naj pove tem pticam, naj bodo tiho, ker me ne poslušajo"
Politicians are so honest it melts my heart,1,translation-88,"Politiki so tako pošteni, da se mi srce topi."
@SkySportsBoxing if i think you would have a chance against fury i mean its easy for some broken bodied old boy to beat the best in the world,1,translation-579,"@SkySportsBoxing če mislim, da bi imel priložnost proti Furyju, mislim, da je enostavno za nekega polomljenega starčka premagati najboljšega na svetu"
Government- “all over 40’s must have booster jab by end of January!” NHS website *rubs hands together in glee* “oh yes? I think not…!” 🙄,1,translation-1027,"Vlada- ""vsi nad 40 let morajo do konca januarja prejeti poživitveni odmerek!"" Stran NHS *si z zadovoljstvom mane roke* ""o ja? Mislim, da ne...!"" 🙄"
"What's going on in #Bromley Town centre, alarms and sirens going off like mad",0,translation-1447,"Kaj se dogaja v središču #Bromley, alarmi in sirene noro tulijo."
If I had to die or live in Newham I would literally hang myself,0,translation-1762,"Če bi moral umreti ali živeti v Newhamu, bi se dobesedno obesil."
"Wind 3.0 mph SW. Barometer 1012.0 hPa, Falling slowly. Temperature 7.8 °C. Rain today 1.2mm. Humidity 92%",0,translation-1743,"Veter 3.0 mph SZ. Barometer 1012.0 hPa, počasi pada. Temperatura 7.8 °C. Danes je padlo 1.2 mm dežja. Vlažnost 92%."
i go to my mums at every opportunity what was the absolute point in me moving out,0,translation-1967,"ob vsaki priložnosti grem k mami, kakšen smisel je sploh imelo, da sem se odselil"
if i saw a capybara in person id probably throw up,1,translation-1003,"Če bi v živo videl kapibaro, bi se verjetno bruhal."
"Maxwell, Arthur’s middle name is Grandpa’s name. So he has a piece of two very important people of Mikeys family. Grandpa is a incredible guy and this was probably the only thing at this point that we could give him to make him feel appreciated and loved. Grandpa loves his name.",0,translation-1254,"Maxwell, Arthurjevo srednje ime je dedkovo ime. Torej ima v sebi ime dveh zelo pomembnih ljudi iz Mikeyjeve družine. Dedek je neverjeten človek in to je bilo verjetno edino, kar smo mu v tem trenutku lahko dali, da bi se počutil cenjenega in ljubljenega. Dedek obožuje svoje ime."
My hot water heater is no longer hot watering. The Pilot light won’t light at all. The furnace kicks over so I’m getting gas in the house. I tried to clean the thermocouple with no luck. Do you have a favorite plumber I can call in the morning?,0,translation-1523,"Moj bojler za toplo vodo ne gori več. Kontrolna lučka se sploh ne prižge. Peč se vklopi, tako da imam plin v hiši. Poskusil sem očistiti termoelement, a brez uspeha. Imaš kakšnega najljubšega vodovodarja, ki ga lahko pokličem zjutraj?"
"Leave it to the nice people of Hutch to yell at me to ""eat shit"" while I run. Jokes on them, I do.",1,translation-1046,"Pustite prijaznim ljudem iz Hutcha, da mi med tekom kričijo ""jej sranje"". Šala z njih, jaz res."
"City win with a pen..

Liverpool win with a pen..

Chelsea win with a pen..

What's the odds on united winning with a pen...",0,translation-1839,"City zmaga z enajstmetrovko..

Liverpool zmaga z enajstmetrovko..

Chelsea zmaga z enajstmetrovko..

Kakšne so možnosti, da bo United zmagal z enajstmetrovko..."
I am late to the same lecture every single week it's so embarrassing,0,translation-1083,"Vsak teden zamujam na isto predavanje, to je tako nerodno."
Matt Hancock is a top shagger,1,translation-205,Matt Hancock je pravi ženskar
"Turned out nice again, I see [insert photo of flooded house]",1,translation-674,"Spet lepo vreme, vidim [vstavi fotografijo poplavljene hiše]"
"knew one coworker recently had a baby, but didn't send us pictures so far. People are curious, so I tacked up a stock photo of an ugly baby.",0,translation-1896,"Vedel sem, da je en sodelavec pred kratkim dobil otroka, vendar nam do zdaj ni poslal slik. Ljudje so radovedni, zato sem prilepil fotografijo grdega otroka."
"Steve Harmison could easily take on 98% of all Australians who wanted some, as long as it was in a car park, sripped to the waist in Northumberland.",0,translation-1680,"Steve Harmison bi zlahka premagal 98 % vseh Avstralcev, ki bi si to želeli, dokler bi bilo to na parkirišču, slečen do pasu v Northumberlandu."
It was a great day! Bit tired now 😴,0,translation-1683,Bil je super dan! Zdaj sem malo utrujen 😴
"No joke, air-fried Twisted Teas are THE BEST.",1,translation-1056,"Brez heca, ocvrti Twisted Teas v zračni cvrtniku so NAJBOLJŠI."
gaslight gatekeep girl boss,1,translation-655,gaslight gatekeep girl boss
I love the sims but all I do is make gay vampires,0,translation-1689,"Obožujem The Sims, toda vse, kar počnem, je ustvarjanje gejevskih vampirjev."
"every Tom Holland movie i've seen is a masterpiece, i don't think it's coincidence. anyways watch Cherry on apple TV and The Devil All The Time on Netflix",0,translation-1091,"vsak film Toma Hollanda, ki sem ga videl, je mojstrovina, ne mislim, da je to slučaj. vseeno pa si oglejte Cherry na apple TV in The Devil All The Time na Netflixu"
Love being called the devil for taking away someone’s phone at summer school🤗🤗🤗,1,translation-1019,"Rada me imenujejo hudič, ker nekomu vzamem telefon na poletni šoli🤗🤗🤗"
wouldn’t it be cool if i could spontaneously combust,1,translation-945,"Ali ne bi bilo kul, če bi se lahko spontano vnamek?"
not me drunkenly trying to book a hotel in London for tonight and booking for next Sunday 🥴,0,translation-1105,"nisem jaz pijan in poskušam rezervirati hotel v Londonu za nocoj, pa sem rezerviral za naslednjo nedeljo 🥴"
Man I just love it when I'm forced to pitch two games back to back bc our other pitcher didn't show up,1,translation-183,"Človek, obožujem, ko sem prisiljen igrati dve tekmi zapored, ker se naš drugi metalec ni pojavil."
"Just signed up for Apple's Ping, told it I like 'classical' and it points me towards Lady Gaga. It takes a certain genius to be this crap.",1,translation-490,"Pravkar sem se prijavil na Appleov Ping, povedal sem mu, da imam rad ""klasiko"", in usmeri me k Lady Gaga. Zahteva določeno genialnost, da si tako zanič."
So many error codes in R today!,0,translation-1662,Toliko napak v R-ju danes!
It's absolutely wild to me that adults spend the whole weekend not having to think about school,0,translation-1323,"Res ne morem verjeti, da odrasli preživijo cel vikend, ne da bi morali razmišljati o šoli."
@kashirenaii i would never go to six flags with u,1,translation-710,@kashirenaii z vami nikoli ne bi šel v Six Flags
"Horse dancing is my new favorite Olympic sport, I have no clue what’s happening, but this is incredible",1,translation-24,"Ples konj je moj novi najljubši olimpijski šport. Nimam pojma, kaj se dogaja, ampak to je neverjetno."
so sorry for your loss ☹️,0,translation-2003,tako mi je žal za tvojo izgubo ☹️
Bring on diallo ffs. Nothing is working rn.,0,translation-1548,"Pripeljite Dialla, no! Nič ne deluje trenutno."
Bbq sauce in alfredo kinda slaps I’m not joking,0,translation-1136,"BBQ omaka v alfredu res zadene, ne hecam se."
PSA: a part ≠ apart. They mean opposite things.,0,translation-1372,Opozorilo za javnost: del ≠ narazen. Pomenita popolnoma različne stvari.
"What's the German word for when you start a podcast when it's already 2 years old, but now you've caught up to present-day and you have to wait every week for a new episode instead of blitzing through 3 months' worth of content in one day ?",0,translation-1146,"Kakšna je nemška beseda za to, ko začneš poslušati podcast, ki je star že dve leti, zdaj pa si prišel do najnovejših epizod in moraš vsak teden čakati na novo epizodo, namesto da bi v enem dnevu preposlušal tri mesece vsebin?"
"I asked my husband to buy dog poo bags when he went out earlier and they'd sold out. So instead of going to another shop, he bought bin bags. So now I still can't clean up after the dog but if I happen to buy a donkey and need to clean up after that, I'm sorted.",1,translation-16,"Prosila sem moža, naj kupi vrečke za pasje iztrebke, ko je šel prej ven, vendar so bile razprodane. Namesto da bi šel v drugo trgovino, je kupil vrečke za smeti. Tako še vedno ne morem pospraviti za psom, ampak če slučajno kupim osla in potrebujem vrečke za njegove iztrebke, imam rešitev."
I really need to wash my hair but I am SO lazy today...,0,translation-1645,"Res moram umiti svoje lase, ampak danes sem TAKO lena..."
don’t make me rewatch panic 🤨,1,translation-852,"ne sili me, da si še enkrat ogledam Panic 🤨"
you would think the odds of me sitting next to the exact same stinky man three bus trips in a row is highly unlikely. alas I seem to be a lucky gal,1,translation-279,"Mislili bi, da je zelo neverjetno, da sedim poleg popolnoma istega smrdljivega moškega tri vožnje z avtobusom zapored. Žal se zdi, da sem srečno dekle."
Trains are so unreliable 🙄,0,translation-1107,Vlaki so tako nezanesljivi 🙄
people in london are always asking me for directions !! i am as lost as you !!!!!,0,translation-1131,Ljudje v Londonu me vedno sprašujejo za smeri!! Izgubljen sem enako kot vi !!!!!
I see ITV have new drama starting next week think it's about a police detective with personal problems that i'll make change then.,1,translation-767,"Vidim, da ITV prihodnji teden začenja novo dramo, mislim, da gre za policijskega detektiva z osebnimi težavami, to bo res prava sprememba."
How nice of tonsillitis to join me on my holiday 🖕🏻🖕🏻🖕🏻🖕🏻,1,translation-581,"Kako lepo od tonzilitisa, da se mi je pridružil na dopustu 🖕🏻🖕🏻🖕🏻🖕🏻"
The fact I nearly froze on my way to work this morning is definitely a sign it's not summer anymore #freezing,1,translation-378,"Dejstvo, da sem skoraj zmrznil na poti v službo danes zjutraj, je zagotovo znak, da poletja ni več #zmrzovanje"
I'd have the lot of these parachute into an active Volcano.,0,translation-1865,Vse te bi spustil s padalom v aktiven vulkan.
Cracking breakfast at the opening of Timmy Hortons in Lakeside today…..Think this will be my new regular go to!! 😀😋,0,translation-1313,"Odličen zajtrk ob odprtju Timmy Hortons v Lakeside danes.....Mislim, da bo to moja nova stalna izbira!! 😀😋"
i love smoothies bc u can really eat half a bag of spinach and just not taste it at all,0,translation-2077,"obužujem smutije, ker lahko poješ pol vrečke špinače in je sploh ne okusiš"
Just wanna exaggerate that I would die for David Attenborough,0,translation-1734,"Samo želim pretiravati, da bi umrl za Davida Attenborougha"
Proof of unjustified victimisation!,0,translation-1344,Dokaz neupravičene viktimizacije!
"Before going to Lush: I’m just gonna buy 2 bath bombs nothing crazy 😇

Me walking out: *holding 4 bath bombs, 2 lip scrubs, 3 shower gels*",0,translation-1787,"Preden grem v Lush: Kupila bom samo dve bombi za kopel, nič posebnega 😇

Ko grem ven: *drži 4 bombe za kopel, 2 pilinga za ustnice, 3 gele za prhanje*"
Is this first Cybex isokinetic dynamometer? @DrAndrewBateman #PRS2021,1,translation-494,Ali je to prvi Cybex izokinetični dinamometer? @DrAndrewBateman #PRS2021
"Well, at least the covid situation seems to be improving in time for christmas... ",1,translation-298,"No, vsaj zdi se, da se covid situacija izboljšuje pravočasno za božič..."
"I love calling my mom early in the morning and waking her up, I take it as pay back for all the times she never let me sleep in 😜",1,translation-324,"Rad pokličem mamo zgodaj zjutraj in jo zbudim, jemljem to kot maščevanje za vse tiste čase, ko mi ni pustila spati 😜"
"Bart is closed rn in Oakland so I can’t go to work, I’m so upset....",1,translation-761,"Bart je trenutno zaprt v Oaklandu, zato ne morem v službo, tako zelo sem razočaran...."
how empty of me to be so full of you,0,translation-1815,"kako prazno od mene, da sem tako poln tebe"
ngl the post bb walk to the train might be my fav thing abt chicago,0,translation-1675,"ne bom lagal, sprehod do vlaka po košarki je morda moja najljubša stvar v Chicagu"
Stop gatekeeping retirement living communities. I am mentally and spiritually ready to move in.,1,translation-520,"Nehajte omejevati dostop do upokojenskih domov. Mentalno in duhovno sem pripravljen, da se vselim."
"I've made a roommate complain tweet every day, and he's done another thing, but I'm tired of negativity so I'm gonna list all the things I like about him! 

Here they are:",1,translation-264,"Vsak dan sem objavil tvit s pritožbo čez cimra, in zdaj je naredil še nekaj, ampak sem naveličan negativnosti, zato bom naštel vse stvari, ki so mi pri njem všeč!

Tukaj so:"
life was good when i had pfizer boobs,0,translation-1473,"Življenje je bilo dobro, ko sem imela Pfizerjeve prsi."
all my outfits would look so much better if i was tatted 💔,0,translation-1240,"Vsi moji outfiti bi izgledali veliko bolje, če bi bil tetoviran 💔"
"Enjoy the bars and vineyards✌🏻
Make sure to send postcards to the people dying in your local hospitals.  I’m sure they’ll be glad you’re not bored anymore",1,translation-219,"Uživaj v barih in vinogradih✌🏻.
Poskrbi, da boš ljudem, ki umirajo v lokalnih bolnišnicah, poslal razglednice. Prepričan sem, da bodo veseli, da ti ni več dolgčas."
really need upload season 2. today. now. thanks,0,translation-1135,Res moram objaviti sezono 2. Danes. Zdaj. Hvala.
One game / year with an opinion💀,0,translation-1117,Ena igra / leto z mnenjem💀
"After a valiant fight, my Aunt is being taken off the vent. Not COVID related but a huge loss for my family. It is truly a sad day.",0,translation-1901,"Po hrabrem boju bo moja teta odklopljena z ventilatorja. Ni povezano s COVID-om, vendar je velika izguba za mojo družino. Resnično žalosten dan."
"Well done, brilliant achievement",0,translation-1545,"Odlično, briljantni dosežek"
Also a shame that most of our media are ignoring this but prefer to report on studies by scientists whose modelling has been proved wrong again and again!,0,translation-2111,"Prava sramota je, da večina naših medijev to ignorira, raje pa poročajo o študijah znanstvenikov, katerih modeli so se znova in znova izkazali za napačne!"
