text,label,custom_id,translation
Could've went to shaynes gaff but went litherland instead.- Kai 7:31 11 December 2021,0,translation-1885,"Lahko bi šel k Shaynesu, ampak sem šel v Litherland namesto tega.- Kai 7:31 11. december 2021"
Friday Night Dinners will never be the same. So sad. #PaulRitter,0,translation-1588,Petkove večerje nikoli več ne bodo enake. Zelo žalostno. #PaulRitter
This weekend I hit a delivery biker with a car door and my Uber score still increased 🏅,0,translation-1757,"Ta vikend sem z avtomobilskimi vrati zadel kolesarja dostavljavca, pa se mi je kljub temu Uberjev rezultat povečal 🏅"
"Aye these vaccines are dangerous to your health like. But see the charlie that you put up your nose at weekends, totally fine.",1,translation-790,"Te vakcine so res nevarne za vaše zdravje, a ne. Ampak tisti kokain, ki ga ob vikendih njuhaš, je čisto v redu."
@pamparoni i mean it aint broke yet,0,translation-2088,"@pamparoni, mislim, da še vedno ni pokvarjeno"
Says the man who helped the Tories to power by undermining JC every chance he got!,0,translation-1960,"Reče človek, ki je pomagal voblasti Torijcem, tako da je na vsakem koraku rušil JC-ja!"
Thank god I just accidentally snapped a rando guy from high school ‘yas queen’ with acne cream all over my face,1,translation-690,"Hvala bogu, da sem po nesreči poslala naključnemu tipu iz srednje šole 'yas queen' s kremo proti aknam po celem obrazu."
"I might be rubbish at driving, and have a less than stellar career, but I’m really good at making Spanish omelette. So, you know, there’s that.",1,translation-927,"Morda sem grozen voznik in nimam ravno bleščeče kariere, vendar sem res dober v pripravi španske omlete. Torej, saj veš, tudi to nekaj šteje."
What a stupid take on football this is 😂😂😂,0,translation-1640,Kakšna neumna razlaga nogometa je to 😂😂😂
Not only did I have to take care of covid patients last night but my charge nurse told me the covid scrubs make me look “unwantable”! Great!,1,translation-322,"Ne samo da sem moral sinoči skrbeti za covid bolnike, ampak mi je glavna sestra rekla, da me covid uniforma naredi videti ""nezaželenega""! Super!"
"We're on to the eat whatever i bought reduced and shoved in the freezer stage of moving out.

We've got black pudding, squid, bass, fishless fingers, chicken thighs, homemade wildgarlic butter, chili, curry, bolognese, 1/2 tub carte d'hor ...",0,translation-2049,"Smo v fazi selitve, ko jemo kar koli, kar sem kupil po znižani ceni in vtaknil v zamrzovalnik.

Imamo črno klobaso, lignje, brancina, vegetarijanske ribje palčke, piščančja bedra, domače maslo z divjim česnom, čili, curry, bolonjsko omako, pol posodice carte d'hor ..."
So so thankful for the truth and leadership @jmckeever is dropping tonight,0,translation-1733,"Tako zelo hvaležen za resnico in vodenje, ki nam ga nocoj daje @jmckeever"
How are there women in this world who think we should be kind to pedophiles and rapists? Howwwwwwww? They’re not sorry!,0,translation-1584,"Kako je lahko na tem svetu ženske, ki mislijo, da bi morali biti prijazni do pedofilov in posiljevalcev? Kako???????? Oni se ne kesajo!"
"And I’m on the January course, Catherine. Can’t wait!",0,translation-2104,"In prijavil/-a sem se na januarski tečaj, Catherine. Komaj čakam!"
I’m really worried Boris will lock us down again after Christmas and I won’t be able to go to Poland :/,0,translation-1110,"Res me skrbi, da nas bo Boris po božiču spet zaprl in ne bom mogel iti na Poljsko :/"
@humorandanimals There is nothing better on this earth than animals!,0,translation-2103,@humorandanimals Na tem svetu ni nič boljšega kot živali!
ok wow…unfollowing now. thought he was the cool new kid from hollywood but apparently he’s a virgin who lit the black flame candle,0,translation-1607,"V redu, wow… neham ga spremljati zdaj. Mislil sem, da je kul novinec iz Hollywooda, ampak očitno je devičnik, ki je prižgal črno svečo."
in desperate need of (and I can NOT stress this enough) spring break,0,translation-1641,nujno potrebujem (in tega ne morem dovolj poudariti) spomladanske počitnice
"@kazzacoey @UKLabour The old phrase that says, if you are in the middle of the road you will be run over. Starmer is stuck like a record that is stuck in the same groove and nobody wants to hear that. Also where are the policies?",0,translation-1382,"@kazzacoey @UKLabour Stari rek pravi, da te povozijo, če stojiš sredi ceste. Starmer je kot plošča, ki se je zataknila v isti brazdi in nihče noče tega poslušati. Kje pa so politike?"
@MatthewStadlen @sajidjavid Thank you so much for your insightful thoughts- I’m sure @sajidjavid is overjoyed that you “quite like him”,1,translation-817,"@MatthewStadlen @sajidjavid Najlepša hvala za vaše pronicljive misli - prepričan sem, da je @sajidjavid navdušen, da vam je ""dokaj všeč"""
@igreen95 thx for the play by play,1,translation-627,@igreen95 hvala za podrobna navodila
"fisher: ""i thought you said aids"" 
me: ""yeah rachel really loves aids""",1,translation-695,"ribič: ""mislil sem, da si rekel AIDS"" 
jaz: ""ja, Rachel res obožuje AIDS"""
I am definitely ready for round 2 with the blue!,0,translation-1304,Sem definitivno pripravljen na drugo rundo z modrimi!
John Barnes was obviously 20 years too early with the 4-2-2-2 formation.,0,translation-1222,John Barnes je bil očitno 20 let prezgoden s formacijo 4-2-2-2.
So glad the christmas lockdown rules didnt apply to our poor hard working government,1,translation-569,"Tako sem vesel, da se pravila božične zapore niso nanašala na našo ubogo, trdo delajočo vlado."
"Sharing is caring, I'm sure your 42 followers wouldn't have slept tonight not having this update from you⸮",1,translation-536,"Deliti pomeni skrbeti, prepričan sem, da tvojih 42 sledilcev ne bi moglo spati, če ne bi dobili te posodobitve od tebe⸮"
Love it when the milk is out of date when you buy it ,1,translation-685,"Obožujem, ko je mleko pretečeno že, ko ga kupiš."
The sign of spinelessness: complaining to someone having a call on a bus as they're getting off. Was the person on the phone a woman alone? Of course she was. Was the person complaining an older man? Of course he was. Did I yell at him? Of course I did. Speak out for justice. ✊,0,translation-2063,"Znak brezhrbteničnosti: pritoževati se nekomu, ki ima klic na avtobusu, ko ta izstopa. Ali je bila oseba na telefonu osamljena ženska? Seveda je bila. Ali je bil tisti, ki se je pritoževal, starejši moški? Seveda je bil. Sem se nanj drla? Seveda sem. Zavzemite se za pravičnost. ✊"
It’s funny that you guys thought sports mattered during a pandemic. I simply can not imagine caring about a winning streak rn.,1,translation-534,"Smešno je, da ste mislili, da športi štejejo med pandemijo. Preprosto si ne morem predstavljati, da bi mi bilo mar za zmagovalni niz zdaj."
"I'd like to thank middle aged men watching the Olympics for solving the mental health crisis. Getting someone to shout ""get some perspective"" at every athlete struggling with anxiety will definitely solve their problem.",1,translation-602,"Rad bi se zahvalil moškim srednjih let, ki gledajo olimpijske igre, za reševanje krize duševnega zdravja. Ko nekdo zakriči ""poglej na stvar s perspektive"" na vsakega športnika, ki se spopada z anksioznostjo, bo zagotovo rešil njihov problem."
any of my oomfies wanna write my user on their thighs,0,translation-1220,Ali želi kdo od mojih sledilcev napisati moje uporabniško ime na svoja stegna?
"Yeah I’m following a lot of shows right now, the price is right is pretty good but season 1 is better than season 2",1,translation-750,"Ja, trenutno spremljam veliko serij, Cena je prava je kar dobra, vendar je prva sezona boljša od druge."
my mom: oh i was friends with justin briner’s mom in high school and i kissed his gay dad,0,translation-1471,"moja mama: oh, bila sem prijateljica z mamo Justina Brinerja v srednji šoli in poljubila sem njegovega gejevskega očeta"
"@OldUnclePunch Yes, because we really have that sort of power. Why do brexity types always sound like they are all paranoid conspiracy therorists?",1,translation-453,"@OldUnclePunch Seveda, ker imamo res takšno moč. Zakaj breksitovci vedno zvenijo kot paranoični teoretiki zarote?"
It’s so fantastic when you pay £800 a month to live in London in a fully refurbished house and wake up with water dripping on you from the upstairs en suite XXXXXX,1,translation-585,"Tako fantastično je, ko plačaš 800 funtov na mesec za življenje v popolnoma prenovljeni hiši v Londonu in se zjutraj zbudiš s kapljajočo vodo iz zgornje kopalnice."
i cant wait for sonny to show up in their static dress hoodie and we’ll end up being matchy again,0,translation-1576,"Komaj čakam, da Sonny pride v njihovi statični obleki s kapuco, in bomo spet usklajeni."
"I unsubscribe from being an adult, its not for me",1,translation-793,"Odpovedujem se odraslosti, to ni zame."
"Hit the perfect drunk sweet spot. Doing silly voices and saying stupid stuff to make each other laugh.

Pretty much when I'm at my happiest tbh.",0,translation-1950,"Zadel sem popolno sladko točko pijanosti. Delamo neumnosti in govorimo traparije, da se smejimo drug drugemu.

Približno takrat sem najbolj srečen, če sem iskren."
I love online shopping because if I am physically in a store and an employee even looks at me I will immediately leave.,1,translation-107,"Obožujem spletno nakupovanje, ker če sem fizično v trgovini in me zaposleni samo pogleda, bom takoj odšel."
I’ve tasted and seen of the sweetest of loves. Where my heart becomes free and my shame is undone,0,translation-2064,Okušal sem in videl najslajšo ljubezen. Kjer moje srce postane svobodno in moja sramota izgine.
Putting the toilet paper roll on so that it hangs under instead of over is a crime worthy of the death penalty,1,translation-479,"Namestitev rolice toaletnega papirja tako, da visi spodaj namesto zgoraj, je zločin, vreden smrtne kazni."
When I tell yall I am SOOOOOO fed up with #MainStreetRenewal I mean that!!!!!!!!!!!! Thank GOD we're reaching the end of our lease!!!!!,0,translation-1231,"Ko vam pravim, da sem TAKO naveličana #MainStreetRenewal, resno mislim!!!! Hvala Bogu, da se bližamo koncu najema!!!!!"
Is there anyone in London who would like a free ticket to see the Prince of Egypt this evening?,0,translation-1269,"Ali je kdo v Londonu, ki bi želel brezplačno vstopnico za ogled Princa Egipta nocoj?"
yeah i enjoy some oregano on a nice pasta dinner (dumps oregano on mac n cheese),1,translation-879,"ja, uživam v origanu na dobri večerji s testeninami (posuje origano po makaronih s sirom)"
craving an ice pick lobotomy on this Friday afternoon,1,translation-682,Komaj čakam lobotomijo z ledeno konico na ta petkov popoldan.
considering crowd surfing the next time the hallways are too packed,1,translation-531,"Razmišljam o crowd surfingu naslednjič, ko bodo hodniki preveč nabito polni."
I can't believe the mixed messages coming from the government re Omicron and socialising over Christmas- no one seems to know what's going on!,0,translation-1600,"Ne morem verjeti mešanim sporočilom vlade glede Omikrona in druženja med božičem – nihče ne ve, kaj se dogaja!"
Halfway through snowboarding day 1 and pretty sure I have fallen at least 69 times 😆♋️,1,translation-995,"Sredi prvega dne deskanja na snegu in prepričan sem, da sem padel vsaj 69-krat 😆♋️"
"Not got one lynx Africa for Christmas Day this year, shocked and outraged. #RuinedChristmas",1,translation-875,"Nisem dobil nobenega Lynx Africa za božični dan letos, šokiran in ogorčen. #UnicenBozic"
Loving the fresh trim @moneyboxteam. Looking fresh! My projections look even better now! https://t.co/4f2o2wrLYZ,0,translation-1092,Obožujem svežo frizuro @moneyboxteam. Izgledam sveže! Moje projekcije zdaj izgledajo še bolje! https://t.co/4f2o2wrLYZ
"well?
where were you, mcu peeps? https://t.co/ZCIvKHY2Va",0,translation-1174,"No? 
Kje ste bili, MCU ljudje? https://t.co/ZCIvKHY2Va"
day 5 of people being mad about ellen sitting by gw bush is when we'll finally get to the bottom of this,1,translation-413,"Peti dan, ko so ljudje jezni zaradi tega, da je Ellen sedela zraven G.W. Busha, bomo končno prišli zadevi do dna."
"Here comes the final of the UK #DailyBriefing - who will win, Johnson or Covid?",1,translation-920,"Tukaj prihaja finale britanskega #DnevnegaBrifinga - kdo bo zmagal, Johnson ali Covid?"
It’s good to hear once again how the government are setting a great example when it comes to following their own COVID restrictions.....,1,translation-770,"Lepo je spet slišati, kako vlada postavlja odličen zgled pri upoštevanju svojih lastnih omejitev COVID-ja....."
"@Rosievix @mouthwaite Well, illegal immigrants  categorically don’t get money from the government but why let a little thing like facts get in the way of a good bit of xenophobia...",1,translation-280,"@Rosievix @mouthwaite No, nezakoniti priseljenci kategorično ne dobivajo denarja od vlade, ampak zakaj pustiti eno majhno malenkost, kot so dejstva, stati na poti dobremu odmerku ksenofobije..."
"ERNEST LAWRENCE’S 60-INCH cyclotron in Berkeley 
**NOT CLICKBAIT**",0,translation-1958,"60-palčni ciklotron Ernesta Lawrencea v Berkeleyu
**NI KLIKBEJTA**"
"just took my little sister’s fake prom pictures at the same place i took mine while one of her friends wore my old dress i am feeling very sentimental:,)",0,translation-1554,"Pravkar sem posnela lažne maturantske slike svoje mlajše sestre na istem mestu, kjer sem posnela svoje, medtem ko je ena njenih prijateljic nosila mojo staro obleko. Počutim se zelo nostalgično :,)"
Please keep my grandma in your prayers,0,translation-1164,"Prosim, obdržite mojo babico v svojih molitvah."
I'm just living off salads and yogurt and loving it tbh,1,translation-829,"Preživljam samo z solatami in jogurti in resnično uživam, če sem iskren"
THREE of my friends are doing their vivas this week and I am EXCITED FOR CELEBRATIONS 🍾,0,translation-1674,TRI moji prijatelji imajo ta teden zagovore in ZELO SEM NAVDUŠEN/A NAD PRAZNOVANJI 🍾
Great to see you All it was a really fund Christmas celebration 🎉,0,translation-1722,Zelo lepo vas je bilo videti. Božična zabava je bila res zabavna 🎉
@cassieecote413 you can copy mine,1,translation-745,@cassieecote413 lahko kopiraš mojo
Only yelled at one person while biking home this evening. Improvement!,1,translation-654,Med vožnjo s kolesom domov sem danes zvečer vpila le na eno osebo. Napredek!
Beautician and the Beast (1997). Best Timothy Dalton film of all time.,1,translation-694,Film Lepotica in zver (1997). Najboljši film Timothyja Daltona vseh časov.
"""Does Salah want to score today, even my grand mother could have scored that open goal!""",1,translation-182,"""Ali Salah danes sploh želi zadeti, tudi moja babica bi lahko zadela ta odprt gol!"""
"According to my road rage, the word of the day is asshat",1,translation-1030,"Glede na mojo jezo na cesti je današnja beseda ""osel""."
Did you know? Abuse and alcoholism and depression will just ✨disappear✨ if the country is opened completely during a pandemic? #trumpisanidiot #bidenharris2020,1,translation-501,"Ali ste vedeli? Zlorabe, alkoholizem in depresija bodo kar ✨izginili✨, če se država popolnoma odpre med pandemijo? #trumpjespaka #bidenharris2020"
I am so in love with this woman,0,translation-1442,Tako sem zaljubljen v to žensko.
"@favourite_uncle @town_chocolate @a_genz_elder @dickimaa @mikeduncan Civ 2 gave us Alpha Centauri, and that’s the pinnacle of the series there",0,translation-1828,"@favourite_uncle @town_chocolate @a_genz_elder @dickimaa @mikeduncan Civ 2 nam je dal Alpha Centauri, in to je vrhunec te serije"
Avoid mass gatherings.. does this mean that I can stay home tomorrow as I work at a school? No I thought not. #schoolclosure,1,translation-180,"Izogibajte se množičnim zborovanjem.. ali to pomeni, da lahko jutri ostanem doma, saj delam v šoli? Ne, nisem mislil tako. #zaprtješole"
"See, now it is official. The online conferences improve inclusion and sustainability.",0,translation-1835,Zdaj je uradno. Spletne konference izboljšujejo vključenost in trajnost.
"""I know of no more encouraging fact than the unquestionable ability of man to elevate his life by conscious endeavor."" 
 Henry David Thoreau",0,translation-1389,"""Ne poznam spodbudnejšega dejstva kot nesporno sposobnost človeka, da izboljša svoje življenje z zavestnim prizadevanjem."" 
Henry David Thoreau"
"Currently as we wait.. it's making a mockery of, Murder she Wrote.",0,translation-1318,"Trenutno med čakanjem... to dela posmehovanje seriji Umor, je napisala."
it's too bad i forgot how to play my clarinet so close to my recital,1,translation-1023,"Škoda, da sem tik pred recitalom pozabil, kako igrati na klarinet."
Really glad to learn that the police operate purely in the style of 'Minority Report'. I was worried they might start looking into crimes AFTER they happen. Phew,1,translation-772,"Res sem vesel, da policija deluje povsem v slogu 'Minority Report'. Skrbelo me je, da bi morda začeli raziskovati zločine ŠELE po tem, ko se zgodijo. Uf."
Can't wait to go back to my old job and be treated like an actual person and be respected again..,0,translation-1601,"Komaj čakam, da se vrnem na svojo staro službo, kjer bom spet obravnavan kot prava oseba in spoštovan.."
"I've just had the BEST day ever sorting out my referencing and annotations (-,-)...zzzZZZ",1,translation-222,"Pravkar sem imel NAJBOLJŠI dan doslej, ko sem urejal citiranje in opombe (-,-)...zzzZZZ"
Perfect afternoon chilling https://t.co/zQxELWrbop,0,translation-1982,Popolno popoldne za sprostitev https://t.co/zQxELWrbop
"No work for a month means I have so much free time :)

But no work for a month also means I have no money for said free time :(",0,translation-1595,"Brez dela za en mesec pomeni, da imam toliko prostega časa :)

Ampak brez dela za en mesec tudi pomeni, da nimam denarja za ta prosti čas :("
"@ZionWarrior6 I think lunch was ready at the care home, then it was time for nap and then Countdown.",1,translation-38,"@ZionWarrior6, mislim, da je bilo kosilo pripravljeno v domu za ostarele, nato je bil čas za počitek, potem pa za oddajo Countdown."
Man PepsiCo loves to add 750g of sugar to a mixture of their existing flavors of sodas and call it a new flavor of dew or Pepsi...,1,translation-775,"O, PepsiCo res obožuje dodajanje 750 g sladkorja njihovim že obstoječim okusom sode in temu rečejo nov okus dew ali Pepsi..."
NEW MUSIC TOMORROW !!,0,translation-1992,NOVA GLASBA JUTRI !!
.@luka7doncic anyway you’d want to come to the Jazz?,0,translation-1385,".@luka7doncic kakor koli, bi želel priti k Jazz?"
Big day in the Mumford house #sports day,1,translation-262,Velik dan v Mumfordovi hiši #športni dan
this time tomorrow i'll be dying at school Cannot Wait!,1,translation-834,Jutri ob tem času bom umiral (od dolgočasja) v šoli. Komaj čakam!
I thought 🚀🚀🚀 playing agne tonight,0,translation-1108,"Mislil sem, da bo igranje agne nocoj 🚀🚀🚀"
"I’m so glad I know the quadratic formula from 8th grade instead of knowing how to pay taxes, get ready for college, oh OR ANYTHING ELSE USEFUL THAT INVOLVES BECOMING AND ADULT 🤠🥰",1,translation-4,"Tako sem vesel, da znam kvadratno formulo iz osmega razreda namesto, da bi vedel, kako plačevati davke, se pripraviti na fakulteto, oh ALI KARKOLI DRUGO UPORABNO, KAR VKLJUČUJE ODRASLOST 🤠🥰"
@devisridhar Do you know of any good chippies in the Crewe area?,1,translation-774,@devisridhar Ali poznate kakšno dobro ribarnico v okolici Crewe?
"mygers is a joke, 2 away games out of 10 and one half the population got",0,translation-2019,"MyGers je šala, 2 gostujoči tekmi od 10 in ena polovica prebivalstva ju je dobila."
“I don’t really like partying” Oh is that why you’ve gone to parties twice in the last week? Because you just can’t stand it? Makes complete sense.,1,translation-525,“Res ne maram zabav” A zato si bil na zabavah dvakrat v zadnjem tednu? Ker tega res ne moreš prenesti? Popolnoma logično.
"If u watch the game at my house &amp; u talk during Cal's halftime interviews, my dad will frantically shush u and say ""God is talking!""",0,translation-1205,"Če gledaš tekmo pri meni doma in govoriš med Calovimi intervjuji ob polčasu, te bo moj oče panično utišal in rekel: ""Bog govori!"""
The omicron variant has decided to give us all a wonderful gift for Christmas. For that one day it has chosen to not be spread between people at all. This gift will make me feel a lot better about being around loved ones who still refuse to get the vaccine or to wear a mask at the very least.   ,1,translation-7,"Različica omicron se je odločila, da nam za božič podari čudovito darilo. Za ta en dan je izbrala, da se sploh ne bo širila med ljudmi. To darilo mi bo dalo veliko boljši občutek glede tega, da bom obkrožen z ljubljenimi osebami, ki še vedno zavračajo cepljenje ali vsaj nošenje maske."
"i love how i literally just finished watching the fifth hp film and then turned to my mum and said ""love a good bit of character death on a sunday :)""
the dsmp lore has utterly ruined my attachment to characters and how i see stories now. i am a broken woman.",1,translation-840,"Obožujem, kako sem ravno končala s petim HP filmom, se obrnila k mami in rekla: ""obožujem malo smrti likov na nedeljo :)""

DSMP zgodovina je popolnoma uničila mojo navezanost na like in kako zdaj doživljam zgodbe. Sem zlomljena ženska."
My gf has been in the Hamptons nannying for a few hours and she has already been to a POLO match. Is she in GOSSIP GIRL?,1,translation-84,Moje dekle je nekaj ur varuška v Hamptonsu in že je bila na POLO tekmi. Je v GOSSIP GIRL?
every date I go on I get a little scared will be phone swap,1,translation-662,"vsak zmenek, na katerega grem, me malo prestraši, ali bo prišlo do menjave telefonov"
"cold ears? take out one AirPod, leave it by the stove, and forget about it for 20 minutes 🤗",1,translation-25,"mrzla ušesa? vzemi en AirPod ven, ga pusti ob štedilniku in pozabi nanj za 20 minut 🤗"
I just know that this is the prank that's going to get Logan Paul cancelled again,0,translation-1076,"Vem, da je to tista potegavščina, zaradi katere bo Logan Paul spet preklican."
Fool me once shame on you. Fool me twice shame on me. Fool me multiple times I must have become a brexiter. #Brexit,1,translation-474,"Me enkrat preslepiš in sram naj bo tebe. Me dvakrat preslepiš in sram naj bo mene. Me večkrat preslepiš, potem sem očitno postal brexitovec. #Brexit"
"Just finished the most wonderful 12 hour shift!! I had no breaks at all, how delightful! I absolutely LOVE standing on my feet all day long, running on 6 hours sleep. I live for this.",1,translation-505,"Pravkar sem končal čudovito 12-urno izmeno!! Nisem imel nobenih odmorov, kako čudovito! Popolnoma obožujem, ko ves dan stojim na nogah in spim samo 6 ur. Živim za to."
"The Invisible Man was pretty good, liked it! Excited/scared to finally watch Deerskin, the last movie I planned to see in a theater before covid killed that hope. #HBOMax",0,translation-1157,"Nevidni mož je bil kar dober, všeč mi je bil! Navdušen/prestrašen sem, da bom končno gledal Deerskin, zadnji film, ki sem ga nameraval gledati v kinu, preden je covid uničil to upanje. #HBOMax"
thanks @SovietWomble for ratting my location out on stream and then embarrassing me 😂 it made my day though https://t.co/3b7Cjql2GO,1,translation-48,"Hvala @SovietWomble, ker si na streamu izdal mojo lokacijo in me osramotil 😂 vendar si mi polepšal dan https://t.co/3b7Cjql2GO"
Semester hasn’t even started and I’ve already had two breakdowns :) this is gonna be a fun one!,1,translation-329,"Semester se še sploh ni začel, jaz pa sem že dvakrat izgubil živce :) to bo res zabavno!"
Tell the liverpool players to get some beers and just sit on the grass for the full 90 mins. Let leeds score as many goals as they want. #NoToEuropeanSuperLeague,1,translation-812,"Povejte igralcem Liverpoola, naj si priskrbijo nekaj piv in sedijo na travi vseh 90 minut. Naj Leeds da toliko golov, kolikor želi. #NeEvropskiSuperligi"
Breakdown very much pending not sure how much I can take of this 😩,0,translation-2022,"Živčni zlom je zelo blizu, ne vem, koliko tega še lahko prenesem 😩"
i’m now reading 4 books at once what could go wrong 🧡,1,translation-847,"Trenutno berem 4 knjige hkrati, kaj bi lahko šlo narobe 🧡"
"oh great, we have to wear masks and constant tests to protect our loved ones and others around us. being a human is so hard",1,translation-448,"O super, moramo nositi maske in stalno opravljati teste, da zaščitimo svoje ljubljene in druge okoli nas. Biti človek je tako težko."
My babe sending jpegs to spice up my day 😍. Omo yii fineee😍🥵❗,0,translation-1784,"Moja draga mi pošilja jpege, da mi popestri dan 😍. Punčka je res luštna😍🥵❗"
the sexual tension between my fist and the computer screen,0,translation-1726,spolna napetost med mojo pestjo in računalniškim zaslonom
Why are tanning beds legal?,0,translation-1923,Zakaj so solariji dovoljeni?
"happy cinema reopening day, remember to support independent cinemas &lt;3",0,translation-1193,"Vesel začetek ponovnega odprtja kinodvoran, ne pozabite podpirati neodvisnih kin <3"
That game in October still gives me nightmares!!! I'll settle for 1-0 Dundee!!! 🤞💙,0,translation-1316,Tista tekma oktobra mi še vedno povzroča nočne more!!! Zadovoljen bom z 1-0 za Dundee!!! 🤞💙
Is like City are crazy yea,0,translation-1325,"Kot da so v Cityju nori, ja."
when i was younger i was restricted to one hour a day on the computer.....how did i survive,0,translation-1459,"Ko sem bil mlajši, sem imel na računalniku dovoljen le eno uro na dan.....kako sem preživel."
I forgot my keys omds I had to message my brother on roblox to open the door,0,translation-1624,"Pozabil sem ključe omds in moral sem sporočiti svojemu bratu na Robloxu, da odpre vrata."
Well this is awesome news to wake up to!,0,translation-1464,"No, to so res super novice za zbuditev!"
Can't wait to go for my first driving lesson today. The thought of getting into a metal death trap that kills thousands of people every year just fills me with joy!,1,translation-296,"Komaj čakam na svojo prvo uro vožnje danes. Misel, da se usedem v kovinsko past smrti, ki vsako leto ubije na tisoče ljudi, me res napolnjuje z veseljem!"
"Not me looking at a slightly off coloured patch of skin on my finger ALL day, then remembering at 7:35pm that it's a 13 ish year old straightener burn that I've had half of my life 🤦‍♀️🙃",0,translation-1433,"Nisem cel dan gledala rahlo obarvanega mesta na svojem prstu, potem pa sem se ob 19:35 spomnila, da gre za približno 13 let staro opeklino od likalnika, ki jo imam že polovico svojega življenja 🤦‍♀️🙃"
Just disposed of a dead opossum. Good morning!,1,translation-104,Pravkar sem odvrgel mrtvega oposuma. Dobro jutro!
"I love being at home , tidy clean house, empty washing basket teas cooked from scratch no dishes, visitors  . I don't want to work anymore",0,translation-1966,"Rada sem doma, pospravljena hiša, prazen koš za perilo, čaj že kuhan iz osnovnih sestavin, brez posode za pomivanje, obiskovalci. Nočem več delati."
"Only one queen for me, the one who livesiverpool way 🤣🤗",0,translation-1592,"Samo ena kraljica zame, tista, ki živi v Liverpoolu 🤣🤗"
I'm A VeGeTaRiAN BuT I eAt FiSh 🙃🙃🙃,1,translation-492,"Sem vegetarijanec, ampak jem ribe 🙃🙃🙃"
watching olympic womens beach volleyball for the plot,1,translation-109,gledanje ženskega odbojke na mivki na olimpijskih igrah zaradi zgodbe
Top 10 pools in my book:  1. Swimming pool 2. Paddling pool 3. Above-ground pool 4. Family pool 5. Architectural pool 6. Indoor pool 7. Lap pool 8. Olympic size pool 9. Natural pool  10. Salt water pool  Sorry Liverpool you are not top 10 pools in my book 😭😭😭,1,translation-801,"Top 10 bazenov po mojem izboru:  1. Plavalni bazen 2. Plitki bazen 3. Površinski bazen 4. Družinski bazen 5. Arhitekturni bazen 6. Notranji bazen 7. Plavalni steza bazen 8. Olimpijski bazen 9. Naravni bazen 10. Slan bazen  Oprosti Liverpool, nisi med top 10 bazeni po mojem izboru 😭😭😭"
why is kareem hunt allowed to be in the league?,0,translation-1114,zakaj je Kareem Hunt lahko še vedno v ligi?
"to all the anti-vaxxers out there, may you live every day as if it is your last... and improve the gene-pool.",1,translation-757,"vsem anti-cepilcem tam zunaj želim, da vsak dan živite, kot da je vaš zadnji... in izboljšate genski sklad."
everyone say a prayer to the insurance gods that they approve my heart monitor so that i may continue to have the privilege of being alive. i love the US health care system,1,translation-948,"Vsi skupaj zmolite h bogovom zavarovanja, da bodo odobrili moj srčni monitor, da bom lahko še naprej imel privilegij biti živ. Obožujem ameriški zdravstveni sistem."
@catboychika Aren't you happy I gave you less competition for ranking,1,translation-542,"@catboychika Ali nisi srečna, da sem ti dal manj konkurence za uvrstitev?"
"Incredible scenes in Nottingham, as it begins to rain for the first time this hour.",1,translation-59,"Neverjetni prizori v Nottinghamu, saj je prvič v tej uri začelo deževati."
"not to brag, but my thesis topic was so good that someone else published on it three months ago 🙃",1,translation-64,"Ne da bi se hvalil, ampak moja tema za diplomsko nalogo je bila tako dobra, da je nekdo drug že objavil o njej pred tremi meseci 🙃"
"Whoever’s toddler ass sprayed the entire toilet backstage, I hope you stub your toe and bite your tongue really hard. also you were clearly dehydrated, go drink some damn water like an adult",1,translation-128,"Komur koli je otroškasto razpršil celoten wc v zaodrju, upam, da močno udariš prst na nogi in se ugrizneš v jezik. Prav tako si bil očitno dehidriran, pojdi piti vodo kot odrasla oseba."
"For a good laugh, follow me over on @vsheltonsports to see my best attempt at covering sports business news for class this semester.",1,translation-680,"Če se želite nasmejati, me spremljajte na @vsheltonsports in si oglejte moj najboljši poskus pokrivanja novic iz sveta športnega poslovanja za pouk ta semester."
"if folding your arms and crossing your arms mean the same thing…

why can’t i say i’m folding my eyes instead of crossing my eyes? 🤔
#iamconfusion",0,translation-1125,"če ""prekrižati roke"" in ""prekrižati roke"" pomeni isto stvar…

zakaj ne morem reči, da ""zložim oči"" namesto prekrižam oči? 🤔
#semzmeden"
It would be nice if my body would let me sleep...,1,translation-545,"Bilo bi lepo, če bi mi telo pustilo spati..."
"@barcacentre Unemployed and lazy that Messi guy 😂

(I'm being sarcastic guys, I'm warning you lol)",1,translation-323,"@barcacentre Ta Messi je brezposeln in len 😂

(Saj ste slišali, da sem sarkastičen, mar ne? lol)"
tiktok's full name is tictactoetok,1,translation-884,polno ime TikToka je tictactoetok
Sometimes I wonder if Priti Patel and Boris Johnson think that the Prime Minister is the one with the best K/D ratio. It would make sense with the whole 'let the bodies pile high' thing.,1,translation-713,"Včasih se sprašujem, če Priti Patel in Boris Johnson mislita, da je predsednik vlade tisti z najboljšim razmerjem K/D. Glede na celotno 'naj se trupla nabirajo' stvar bi to imelo smisel."
Can’t wait for those $2000 checks to go out immediately,1,translation-470,"Komaj čakam, da bodo tisti čeki za 2000 $ poslani takoj."
Actually really really hope he does it tomorrow. Verstappen just winds me up no end.,0,translation-1692,"Resnično, resnično upam, da bo to storil jutri. Verstappen me res spravlja ob živce."
