text,label,custom_id,translation
@WalesOnline Riveting news.,1,translation-966,@WalesOnline Zelo zanimive novice.
When your walking and eating hot Cheetos at the same time and you get your move goal on your watch. That’s the definition of balance,0,translation-1497,"Ko hodiš in ješ pekoče Cheetose hkrati, ter dosežeš svoj cilj gibanja na uri. To je definicija ravnovesja."
Being able to “like” messages is the worst thing to happen to texting. I just told my mom I wouldn’t be home for dinner and she liked it,0,translation-1362,"Možnost ""všečkanja"" sporočil je najslabša stvar, ki se je zgodila SMS-sporočilom. Pravkar sem povedal mami, da ne bom prišel domov na večerjo, in ona je to všečkala."
@kashirenaii i would never go to six flags with u,1,translation-710,@kashirenaii z vami nikoli ne bi šel v Six Flags
"Horse dancing is my new favorite Olympic sport, I have no clue what’s happening, but this is incredible",1,translation-24,"Ples konj je moj novi najljubši olimpijski šport. Nimam pojma, kaj se dogaja, ampak to je neverjetno."
so sorry for your loss ☹️,0,translation-2003,tako mi je žal za tvojo izgubo ☹️
Bring on diallo ffs. Nothing is working rn.,0,translation-1548,"Pripeljite Dialla, no! Nič ne deluje trenutno."
I just love falling up the stairs 😑,1,translation-998,"Samo obožujem, ko padem po stopnicah gor 😑"
The thesis is not new; the details seem to be.,0,translation-1482,Teza ni nova; podrobnosti pa očitno so.
Bbq sauce in alfredo kinda slaps I’m not joking,0,translation-1136,"BBQ omaka v alfredu res zadene, ne hecam se."
"What's the German word for when you start a podcast when it's already 2 years old, but now you've caught up to present-day and you have to wait every week for a new episode instead of blitzing through 3 months' worth of content in one day ?",0,translation-1146,"Kakšna je nemška beseda za to, ko začneš poslušati podcast, ki je star že dve leti, zdaj pa si prišel do najnovejših epizod in moraš vsak teden čakati na novo epizodo, namesto da bi v enem dnevu preposlušal tri mesece vsebin?"
No one can understand the heartbreak teachers are feeling right now.The announcement of extended quarantine brought me to tears. How am I not supposed to hug my seniors goodbye? What if I never see them again? I’ve built bonds with these students every day for the past (1),0,translation-1165,"Nihče ne more razumeti bolečine, ki jo čutijo učitelji ta trenutek. Objava podaljšane karantene me je spravila v solze. Kako naj se ne poslovim od svojih maturantov z objemom? Kaj če jih nikoli več ne vidim? Zgradil sem vezi s temi dijaki vsak dan zadnjih (1)"
I really need to wash my hair but I am SO lazy today...,0,translation-1645,"Res moram umiti svoje lase, ampak danes sem TAKO lena..."
don’t make me rewatch panic 🤨,1,translation-852,"ne sili me, da si še enkrat ogledam Panic 🤨"
Trains are so unreliable 🙄,0,translation-1107,Vlaki so tako nezanesljivi 🙄
people in london are always asking me for directions !! i am as lost as you !!!!!,0,translation-1131,Ljudje v Londonu me vedno sprašujejo za smeri!! Izgubljen sem enako kot vi !!!!!
Nice to see @Cardiffbus have started the new year off with the usual crap service. Just love waiting for a bus that doesn't turn up,1,translation-974,"Lepo je videti, da se je @Cardiffbus začel novo leto z običajno zanič storitvijo. Preprosto obožujem čakanje na avtobus, ki ne pride."
I see ITV have new drama starting next week think it's about a police detective with personal problems that i'll make change then.,1,translation-767,"Vidim, da ITV prihodnji teden začenja novo dramo, mislim, da gre za policijskega detektiva z osebnimi težavami, to bo res prava sprememba."
How nice of tonsillitis to join me on my holiday 🖕🏻🖕🏻🖕🏻🖕🏻,1,translation-581,"Kako lepo od tonzilitisa, da se mi je pridružil na dopustu 🖕🏻🖕🏻🖕🏻🖕🏻"
The fact I nearly froze on my way to work this morning is definitely a sign it's not summer anymore #freezing,1,translation-378,"Dejstvo, da sem skoraj zmrznil na poti v službo danes zjutraj, je zagotovo znak, da poletja ni več #zmrzovanje"
How bout you dont use a gazillion filters on your pictures,1,translation-436,"Kaj pa, če ne bi uporabljala zilijon filtrov na svojih slikah?"
Just wanna exaggerate that I would die for David Attenborough,0,translation-1734,"Samo želim pretiravati, da bi umrl za Davida Attenborougha"
I have never missed something as much as I miss the soy milk machine at the dining hall,0,translation-1891,"Nikoli nisem ničesar tako pogrešal, kot pogrešam aparat za sojino mleko v jedilnici."
Is this first Cybex isokinetic dynamometer? @DrAndrewBateman #PRS2021,1,translation-494,Ali je to prvi Cybex izokinetični dinamometer? @DrAndrewBateman #PRS2021
"just booked to see David Gray too,,, am i 40",1,translation-32,"ravnokar sem rezerviral karte za Davida Graya,,, ali sem star 40"
One of my costumers saw me reading at work a few days ago: he came in today with 3 books for me 🖤😭 I love my job x,0,translation-2008,Eden od mojih strank me je pred nekaj dnevi videl brati v službi: danes je prišel z 3 knjigami zame 🖤😭 Obožujem svoje delo x
"""I can't wait to be a piece of shit with a bachelors degree""",1,translation-302,"""Komaj čakam, da bom z diplomo še vedno nesposoben človek."""
How many jabs do you want us to have? 10? 20?,0,translation-1695,Koliko odmerkov nam želite dati? 10? 20?
"Idk if this is controversial, but food in ATL is better than food in LA 🥸",0,translation-2024,"Ne vem, če je to sporno, ampak hrana v ATL je boljša od hrane v LA 🥸"
Friendly reminder you’re not vegan if you swallow cum,1,translation-898,"Prijazen opomnik, da nisi vegan, če pogoltneš spermo."
"I love calling my mom early in the morning and waking her up, I take it as pay back for all the times she never let me sleep in 😜",1,translation-324,"Rad pokličem mamo zgodaj zjutraj in jo zbudim, jemljem to kot maščevanje za vse tiste čase, ko mi ni pustila spati 😜"
i love desth note go light go,0,translation-1705,"občudujem Death Note, pojdi Light, pojdi"
ngl the post bb walk to the train might be my fav thing abt chicago,0,translation-1675,"ne bom lagal, sprehod do vlaka po košarki je morda moja najljubša stvar v Chicagu"
Stop gatekeeping retirement living communities. I am mentally and spiritually ready to move in.,1,translation-520,"Nehajte omejevati dostop do upokojenskih domov. Mentalno in duhovno sem pripravljen, da se vselim."
"I've made a roommate complain tweet every day, and he's done another thing, but I'm tired of negativity so I'm gonna list all the things I like about him! 

Here they are:",1,translation-264,"Vsak dan sem objavil tvit s pritožbo čez cimra, in zdaj je naredil še nekaj, ampak sem naveličan negativnosti, zato bom naštel vse stvari, ki so mi pri njem všeč!

Tukaj so:"
life was good when i had pfizer boobs,0,translation-1473,"Življenje je bilo dobro, ko sem imela Pfizerjeve prsi."
all my outfits would look so much better if i was tatted 💔,0,translation-1240,"Vsi moji outfiti bi izgledali veliko bolje, če bi bil tetoviran 💔"
"Tonight @ dinner I sat by &amp; chatted w/ the former chancellor of Ole Miss, a former Miss MS, &amp; the owner of the Miss America pageant

Casual.",1,translation-400,"Danes zvečer sem pri večerji sedel in klepetal z bivšim rektorjem Ole Miss, bivšo Miss Misisipija in lastnikom tekmovanja Miss America.

Sprostite se."
"Enjoy the bars and vineyards✌🏻
Make sure to send postcards to the people dying in your local hospitals.  I’m sure they’ll be glad you’re not bored anymore",1,translation-219,"Uživaj v barih in vinogradih✌🏻.
Poskrbi, da boš ljudem, ki umirajo v lokalnih bolnišnicah, poslal razglednice. Prepričan sem, da bodo veseli, da ti ni več dolgčas."
"""Join me on @WeAre8Official to help save our planet in just 2 minutes a day"". #UnitedForGood https://t.co/a4xzjbRWXJ",0,translation-1503,"""Pridruži se mi na @WeAre8Official, da pomagamo rešiti naš planet v samo 2 minutah na dan."" #ZdruženiZaDobro https://t.co/a4xzjbRWXJ"
you know what’s a novel concept? rapists and sexual assaulters not only ruin the lives of their victims but also THEIR OWN LIVES. yeah. not the victims testifying. maybe if you didn’t want rape accusations then DON’T RAPE. also a novel concept.,1,translation-157,"veš kaj je nov koncept? posiljevalci in spolni napadalci ne samo uničijo življenje svojih žrtev, ampak tudi SVOJE LASTNO ŽIVLJENJE. ja. ne zaradi žrtev, ki pričajo. mogoče, če ne želiš obtožb o posilstvu, potem NE POSILJUJ. tudi nov koncept."
why was suite life on deck not called zack and cody on a boaty??? missed opportunity,0,translation-1421,zakaj ni bilo nadaljevanje serije Suite Life on Deck poimenovano Zack and Cody on a Boaty??? zgrešena priložnost
"@SaraMartnezW @xXDevilSeijiXx There is also one apparent love-triangle-ish situation early on involving the main character - just a heads-up that that's *not* the one you're looking for! (I think it's not a spoiler to say that it gets resolved more traditionally, though also satisfyingly.)",0,translation-1338,"@SaraMartnezW @xXDevilSeijiXx Obstaja tudi ena očitna ljubezenska trikotniška situacija na začetku, ki vključuje glavnega junaka - samo opozorilo, da to *ni* tista, ki jo iščete! (Mislim, da ni spojler, če povem, da se reši bolj tradicionalno, vendar tudi zadovoljivo.)"
a company to keep at arm's length,0,translation-1087,"družba, ki jo je treba držati na distanci"
quackity stream is making me so genuinely happy rn,0,translation-2123,Quackityjev prenos me trenutno resnično osrečuje
i wnat hug :(,0,translation-1410,Želim si objem :(
I should’ve called in 🥴,0,translation-1178,Moral bi poklicati 🥴
"The goal is not to change history, it is to decide which parts we celebrate. Racism should not be one of them ..",0,translation-2116,"Cilj ni spreminjati zgodovine, ampak se odločiti, katere dele bomo praznovali. Rasizem ne bi smel biti eden izmed njih .."
if you display your pop funkos in the box then you’re a tory,1,translation-1039,"Če svoje figurice Pop Funko razstaviš v škatli, potem si torijec."
Why are the side effects of antidepressants so ✨scary✨,1,translation-352,Zakaj so stranski učinki antidepresivov tako ✨strašljivi✨
Where is the Chancellor? Please check the back of your sofas.,1,translation-822,"Kje je kancler? Prosim, preverite za vašimi kavči."
Could've went to shaynes gaff but went litherland instead.- Kai 7:31 11 December 2021,0,translation-1885,"Lahko bi šel k Shaynesu, ampak sem šel v Litherland namesto tega.- Kai 7:31 11. december 2021"
I love not being pregnant so much it’s my fave thing about myself,1,translation-1065,"Obožujem, da nisem noseča, to je moja najljubša stvar pri sebi."
"@AsdaServiceTeam imagine your delivery being 2 hours late, and imagine calling up your service team only for them to hang up at 10pm, coincidentally the same time the office closes. But it’s okay, my £3 delivery fee is being refunded though 👊🏻",1,translation-825,"@AsdaServiceTeam si predstavljate, da vaša dostava zamuja 2 uri, in da pokličete vašo servisno ekipo, ki se slučajno oglasi ravno ob 22:00, ko se pisarna zapre. Ampak vse je v redu, saj mi bodo povrnili £3 strošek dostave 👊🏻"
@pamparoni i mean it aint broke yet,0,translation-2088,"@pamparoni, mislim, da še vedno ni pokvarjeno"
Me and addilyn are both sick and I’m just praying we don’t have covid 😭,0,translation-1740,"Jaz in Addilyn sva oba bolna in samo molim, da nimava covida 😭"
Says the man who helped the Tories to power by undermining JC every chance he got!,0,translation-1960,"Reče človek, ki je pomagal voblasti Torijcem, tako da je na vsakem koraku rušil JC-ja!"
Thank god I just accidentally snapped a rando guy from high school ‘yas queen’ with acne cream all over my face,1,translation-690,"Hvala bogu, da sem po nesreči poslala naključnemu tipu iz srednje šole 'yas queen' s kremo proti aknam po celem obrazu."
"I might be rubbish at driving, and have a less than stellar career, but I’m really good at making Spanish omelette. So, you know, there’s that.",1,translation-927,"Morda sem grozen voznik in nimam ravno bleščeče kariere, vendar sem res dober v pripravi španske omlete. Torej, saj veš, tudi to nekaj šteje."
just found ive been walking on a broken foot for the past 6 months 🤪🤪🤪,1,translation-533,"ravnokar sem ugotovil, da že zadnjih 6 mesecev hodim z zlomljeno nogo 🤪🤪🤪"
What a stupid take on football this is 😂😂😂,0,translation-1640,Kakšna neumna razlaga nogometa je to 😂😂😂
"We're on to the eat whatever i bought reduced and shoved in the freezer stage of moving out.

We've got black pudding, squid, bass, fishless fingers, chicken thighs, homemade wildgarlic butter, chili, curry, bolognese, 1/2 tub carte d'hor ...",0,translation-2049,"Smo v fazi selitve, ko jemo kar koli, kar sem kupil po znižani ceni in vtaknil v zamrzovalnik.

Imamo črno klobaso, lignje, brancina, vegetarijanske ribje palčke, piščančja bedra, domače maslo z divjim česnom, čili, curry, bolonjsko omako, pol posodice carte d'hor ..."
So so thankful for the truth and leadership @jmckeever is dropping tonight,0,translation-1733,"Tako zelo hvaležen za resnico in vodenje, ki nam ga nocoj daje @jmckeever"
sure you have a paying job but are you a Silver Chick Fil A Rewards member? 😤🙄🧐,1,translation-254,"Seveda imaš plačano službo, ampak si član Silver Chick Fil A Rewards? 😤🙄🧐"
There’s something about a pretty sky that improves my mood x100,0,translation-1687,"Nekaj je na lepem nebu, kar moje razpoloženje izboljša za x100."
Love it when I forget to transfer my rent money over from my savings 🥴,1,translation-131,"Obožujem, ko pozabim prenesti denar za najemnino s svojega varčevalnega računa 🥴"
@humorandanimals There is nothing better on this earth than animals!,0,translation-2103,@humorandanimals Na tem svetu ni nič boljšega kot živali!
ok wow…unfollowing now. thought he was the cool new kid from hollywood but apparently he’s a virgin who lit the black flame candle,0,translation-1607,"V redu, wow… neham ga spremljati zdaj. Mislil sem, da je kul novinec iz Hollywooda, ampak očitno je devičnik, ki je prižgal črno svečo."
in desperate need of (and I can NOT stress this enough) spring break,0,translation-1641,nujno potrebujem (in tega ne morem dovolj poudariti) spomladanske počitnice
@MatthewStadlen @sajidjavid Thank you so much for your insightful thoughts- I’m sure @sajidjavid is overjoyed that you “quite like him”,1,translation-817,"@MatthewStadlen @sajidjavid Najlepša hvala za vaše pronicljive misli - prepričan sem, da je @sajidjavid navdušen, da vam je ""dokaj všeč"""
@igreen95 thx for the play by play,1,translation-627,@igreen95 hvala za podrobna navodila
Women's football is actually not that bad. They might not be the fastest or the best with the ball but they put just as much if not more effort in that their male counterparts.,0,translation-1431,"Ženski nogomet dejansko ni tako slab. Morda niso najhitrejše ali najboljše z žogo, vendar vložijo enako, če ne več truda kot njihovi moški kolegi."
John Barnes was obviously 20 years too early with the 4-2-2-2 formation.,0,translation-1222,John Barnes je bil očitno 20 let prezgoden s formacijo 4-2-2-2.
So glad the christmas lockdown rules didnt apply to our poor hard working government,1,translation-569,"Tako sem vesel, da se pravila božične zapore niso nanašala na našo ubogo, trdo delajočo vlado."
2 minutes into the book and I already hate the main character. Lovely,1,translation-1005,Dve minuti v knjigo in že sovražim glavnega junaka. Čudovito.
"Sharing is caring, I'm sure your 42 followers wouldn't have slept tonight not having this update from you⸮",1,translation-536,"Deliti pomeni skrbeti, prepričan sem, da tvojih 42 sledilcev ne bi moglo spati, če ne bi dobili te posodobitve od tebe⸮"
Love it when the milk is out of date when you buy it ,1,translation-685,"Obožujem, ko je mleko pretečeno že, ko ga kupiš."
Spanish farmers block traffic with tractors to demand fair prices for producers https://t.co/2LzU6m7Yxx,0,translation-1609,"Španski kmetje blokirajo promet s traktorji, da bi zahtevali poštene cene za pridelovalce https://t.co/2LzU6m7Yxx"
dont you love it when youre just chilling in your room and then theres a spider and you kill it but when you kill it you spill soda all over your keyboard yeah me too,1,translation-780,"Ali ni super, ko samo počivaš v svoji sobi, potem pa zagledaš pajka in ga ubiješ, ampak ko ga ubiješ, poliješ pijačo po tipkovnici, ja, meni tudi."
The sign of spinelessness: complaining to someone having a call on a bus as they're getting off. Was the person on the phone a woman alone? Of course she was. Was the person complaining an older man? Of course he was. Did I yell at him? Of course I did. Speak out for justice. ✊,0,translation-2063,"Znak brezhrbteničnosti: pritoževati se nekomu, ki ima klic na avtobusu, ko ta izstopa. Ali je bila oseba na telefonu osamljena ženska? Seveda je bila. Ali je bil tisti, ki se je pritoževal, starejši moški? Seveda je bil. Sem se nanj drla? Seveda sem. Zavzemite se za pravičnost. ✊"
It’s funny that you guys thought sports mattered during a pandemic. I simply can not imagine caring about a winning streak rn.,1,translation-534,"Smešno je, da ste mislili, da športi štejejo med pandemijo. Preprosto si ne morem predstavljati, da bi mi bilo mar za zmagovalni niz zdaj."
"Oh my goodness. It’s the first week of the summer holidays and Harrison has found his recorder. 

Give.
Me.
Strength.",1,translation-319,"O moj bog. To je prvi teden poletnih počitnic in Harrison je našel svojo piščal.

Dajte.
Mi.
Moči."
Feels like 10 degrees!! Wow catch me in South Parks soaking up the rays 😎 https://t.co/EpgwTLgICW,1,translation-614,"Počuti se kot 10 stopinj!! Vav, ulovite me v South Parku, kako se namakam v sončnih žarkih 😎 https://t.co/EpgwTLgICW"
we love when the power goes out at 6:30 in the morning on a wednesday https://t.co/BBIQ7ZYS3x,1,translation-406,"obužujemo, ko nam gre elektrika ob 6:30 zjutraj v sredo https://t.co/BBIQ7ZYS3x"
"I'd like to thank middle aged men watching the Olympics for solving the mental health crisis. Getting someone to shout ""get some perspective"" at every athlete struggling with anxiety will definitely solve their problem.",1,translation-602,"Rad bi se zahvalil moškim srednjih let, ki gledajo olimpijske igre, za reševanje krize duševnega zdravja. Ko nekdo zakriči ""poglej na stvar s perspektive"" na vsakega športnika, ki se spopada z anksioznostjo, bo zagotovo rešil njihov problem."
any of my oomfies wanna write my user on their thighs,0,translation-1220,Ali želi kdo od mojih sledilcev napisati moje uporabniško ime na svoja stegna?
"20:00 GMT: 
Temp: 13.7°C,
Wind: SSW, 3 mph (ave), 8 mph (gust),
Humidity: 92%,
Rain (hourly) 0.0 mm,
Pressure: 1017 hPa, rising slowly",0,translation-1118,"20:00 GMT:
Temperatura: 13,7°C,
Veter: JZ, 5 km/h (povprečje), 13 km/h (sunki),
Vlažnost: 92%,
Padavine (na uro): 0,0 mm,
Tlak: 1017 hPa, počasi narašča"
my mom: oh i was friends with justin briner’s mom in high school and i kissed his gay dad,0,translation-1471,"moja mama: oh, bila sem prijateljica z mamo Justina Brinerja v srednji šoli in poljubila sem njegovega gejevskega očeta"
wish i could understand string theory without knowing math..... alas i guess i am too hot for conceptual physics,1,translation-438,"Želim si, da bi lahko razumel teorijo strun brez poznavanja matematike..... žal sem očitno preveč privlačen za konceptualno fiziko."
It’s so fantastic when you pay £800 a month to live in London in a fully refurbished house and wake up with water dripping on you from the upstairs en suite XXXXXX,1,translation-585,"Tako fantastično je, ko plačaš 800 funtov na mesec za življenje v popolnoma prenovljeni hiši v Londonu in se zjutraj zbudiš s kapljajočo vodo iz zgornje kopalnice."
"Ah, we really needed that vaccine booster address from Boris Johnson, and it wasn't ANYTHING to do with getting the media to report on something else other than the Downing Street Christmas parties. ",1,translation-166,"Ah, res smo potrebovali tisti govor Borisa Johnsona o poživitvenem cepivu, in to ni imelo NOBENE zveze s tem, da bi mediji poročali o čem drugem kot o božičnih zabavah na Downing Streetu."
I’ve tasted and seen of the sweetest of loves. Where my heart becomes free and my shame is undone,0,translation-2064,Okušal sem in videl najslajšo ljubezen. Kjer moje srce postane svobodno in moja sramota izgine.
I can’t quite believe I went to the gym last night instead of the pub (?!),0,translation-1886,"Ne morem verjeti, da sem včeraj zvečer šel v telovadnico namesto v pub (?!)"
"Oh thank you irrelevant company 700 another christmas advert. Just what I need, another feel good marketing campaign to buy things i dont need.",1,translation-692,"Oh, hvala nepomembno podjetje 700, še en božični oglas. Točno to, kar potrebujem, še ena marketinška kampanja, ki me prepričuje, da kupim stvari, ki jih ne potrebujem."
When I tell yall I am SOOOOOO fed up with #MainStreetRenewal I mean that!!!!!!!!!!!! Thank GOD we're reaching the end of our lease!!!!!,0,translation-1231,"Ko vam pravim, da sem TAKO naveličana #MainStreetRenewal, resno mislim!!!! Hvala Bogu, da se bližamo koncu najema!!!!!"
&amp; sadly this proves the point that I was making earlier in the week. 🤦🏻‍♂️,0,translation-1364,"In žal to dokazuje točko, ki sem jo podajal že prej v tednu. 🤦🏻‍♂️"
Joey the genius! I wish i was as brainy as him #towie,1,translation-882,"Joey, genij! Želim si, da bi bil tako pameten kot on #towie"
yeah i enjoy some oregano on a nice pasta dinner (dumps oregano on mac n cheese),1,translation-879,"ja, uživam v origanu na dobri večerji s testeninami (posuje origano po makaronih s sirom)"
craving an ice pick lobotomy on this Friday afternoon,1,translation-682,Komaj čakam lobotomijo z ledeno konico na ta petkov popoldan.
considering crowd surfing the next time the hallways are too packed,1,translation-531,"Razmišljam o crowd surfingu naslednjič, ko bodo hodniki preveč nabito polni."
"I'd like to thank my current employer for making me feel accepted and valued. It's particularly nice that, whenever I have some suggestions for them, that they seriously consider them and don't just automatically put their fingers in their ears and shout 'I CAN'T HEAR YOU'. Metaphorically.",1,translation-276,"Rad bi se zahvalil svojemu trenutnemu delodajalcu, da se zaradi njega počutim sprejetega in cenjenega. Še posebej lepo je, da resno razmislijo o mojih predlogih in ne avtomatsko vtaknejo prstov v ušesa ter kričijo 'NE SLIŠIM TE'. Metaforično."
Halfway through snowboarding day 1 and pretty sure I have fallen at least 69 times 😆♋️,1,translation-995,"Sredi prvega dne deskanja na snegu in prepričan sem, da sem padel vsaj 69-krat 😆♋️"
"Not got one lynx Africa for Christmas Day this year, shocked and outraged. #RuinedChristmas",1,translation-875,"Nisem dobil nobenega Lynx Africa za božični dan letos, šokiran in ogorčen. #UnicenBozic"
What a fantastic game. Well done to Prime for allowing C4 to show it too - you've got to see it to be it.,0,translation-1449,"Kakšna fantastična igra. Bravo za Prime, da je dovolil C4, da jo pokaže - moraš videti, da verjameš."
My living room feels really lively now. I’m recklessly sipping tea absorbing choons #TaeSup,1,translation-398,Moja dnevna soba se zdaj res počuti živahno. Brezskrbno srkam čaj in se prepuščam ritmom #TaeSup
It’s good to hear once again how the government are setting a great example when it comes to following their own COVID restrictions.....,1,translation-770,"Lepo je spet slišati, kako vlada postavlja odličen zgled pri upoštevanju svojih lastnih omejitev COVID-ja....."
"@Rosievix @mouthwaite Well, illegal immigrants  categorically don’t get money from the government but why let a little thing like facts get in the way of a good bit of xenophobia...",1,translation-280,"@Rosievix @mouthwaite No, nezakoniti priseljenci kategorično ne dobivajo denarja od vlade, ampak zakaj pustiti eno majhno malenkost, kot so dejstva, stati na poti dobremu odmerku ksenofobije..."
everytime i swipe through bumble when i’m bored i just get sad that no one has the same complex interests as me….rude 😤🙄 /j,1,translation-771,"vsakič, ko iz dolgčasa brskam po Bumble, me samo razžalosti, da nihče nima enakih zapletenih interesov kot jaz.... nesramno 😤🙄 /s"
Jaegermeister did 9/11,1,translation-1037,Jaegermeister je izvedel napad 9/11
"just took my little sister’s fake prom pictures at the same place i took mine while one of her friends wore my old dress i am feeling very sentimental:,)",0,translation-1554,"Pravkar sem posnela lažne maturantske slike svoje mlajše sestre na istem mestu, kjer sem posnela svoje, medtem ko je ena njenih prijateljic nosila mojo staro obleko. Počutim se zelo nostalgično :,)"
the way piers morgan defenders will say that freedom of speech is dead as if piers didn’t have the freedom to spout nonsense about meghan markle for years. i’m afraid what he’s experiencing now are these little things called consequences 🙄🙄 #piersmorgan,0,translation-1906,"Kako zagovorniki Piersa Morgana trdijo, da je svoboda govora mrtva, kot da Piers ni imel svobode govoriti nesmisle o Meghan Markle leta in leta. Bojim se, da tisto, kar zdaj doživlja, so te majhne stvari, imenovane posledice 🙄🙄 #piersmorgan"
i have bags under my eyes because im tired of your bs:),1,translation-785,"Imam podočnjake, ker sem naveličan tvojih neumnosti:)"
Please keep my grandma in your prayers,0,translation-1164,"Prosim, obdržite mojo babico v svojih molitvah."
I'm just living off salads and yogurt and loving it tbh,1,translation-829,"Preživljam samo z solatami in jogurti in resnično uživam, če sem iskren"
"Hi John, thank you SO MUCH :-) for the text last night. ordering (!) me back to work off holiday for this morning as someone else is sick. Sooooo Sorry :-( that I am in Beijing with an 8 hours time difference and couldn't make it! I'll try harder next time.........",1,translation-381,"Živjo John, res HVALA :-) za sporočilo sinoči. Naročiti (!) me nazaj na delo s počitnic že za danes zjutraj, ker je nekdo drug bolan. Takoooo žal mi je :-( da sem v Pekingu z 8-urno časovno razliko in nisem mogel priti! Bom se bolj potrudil naslednjič........."
@cassieecote413 you can copy mine,1,translation-745,@cassieecote413 lahko kopiraš mojo
Only yelled at one person while biking home this evening. Improvement!,1,translation-654,Med vožnjo s kolesom domov sem danes zvečer vpila le na eno osebo. Napredek!
"This holiday is not going the way i thought it was - food is bad, service is attrocious",0,translation-2001,"Ta dopust ne poteka tako, kot sem si mislil(a) - hrana je slaba, storitev je obupna."
Just almost got hit on the highway by a @CityofSanDiego truck 🤪 tysm for making me feel safe guys!!!,1,translation-907,"Skoraj me je zadel City of San Diego tovornjak na avtocesti 🤪 hvala vam, ker ste mi dali občutek varnosti, fantje!!!"
"""Does Salah want to score today, even my grand mother could have scored that open goal!""",1,translation-182,"""Ali Salah danes sploh želi zadeti, tudi moja babica bi lahko zadela ta odprt gol!"""
"According to my road rage, the word of the day is asshat",1,translation-1030,"Glede na mojo jezo na cesti je današnja beseda ""osel""."
"oh you’re just friends?

why’d u shave then?",1,translation-451,"oh, sta samo prijatelja?

zakaj si se potem obril?"
Did you know? Abuse and alcoholism and depression will just ✨disappear✨ if the country is opened completely during a pandemic? #trumpisanidiot #bidenharris2020,1,translation-501,"Ali ste vedeli? Zlorabe, alkoholizem in depresija bodo kar ✨izginili✨, če se država popolnoma odpre med pandemijo? #trumpjespaka #bidenharris2020"
Avoid mass gatherings.. does this mean that I can stay home tomorrow as I work at a school? No I thought not. #schoolclosure,1,translation-180,"Izogibajte se množičnim zborovanjem.. ali to pomeni, da lahko jutri ostanem doma, saj delam v šoli? Ne, nisem mislil tako. #zaprtješole"
Passed my theory,0,translation-1803,Opravil sem teorijo
my friends prof really monetized her lectures on youtube 🤣,0,translation-1858,Profesor mojih prijateljev je resnično oplemenitil njena predavanja na YouTube-u 🤣
"""I know of no more encouraging fact than the unquestionable ability of man to elevate his life by conscious endeavor."" 
 Henry David Thoreau",0,translation-1389,"""Ne poznam spodbudnejšega dejstva kot nesporno sposobnost človeka, da izboljša svoje življenje z zavestnim prizadevanjem."" 
Henry David Thoreau"
best day of my life we got a new expensive vaccuum WOOOOOOOO,0,translation-1774,"najboljši dan v mojem življenju, dobili smo nov drag sesalnik WOOOOOOOO"
"I've just had the BEST day ever sorting out my referencing and annotations (-,-)...zzzZZZ",1,translation-222,"Pravkar sem imel NAJBOLJŠI dan doslej, ko sem urejal citiranje in opombe (-,-)...zzzZZZ"
I’ve seen a lot of people on local Facebook groups asking AirBnB owners if they have any availability recently. If only there was a website you could use to find out if an AirBnB was available 🤔,1,translation-738,"V lokalnih Facebook skupinah sem videl/videla veliko ljudi, ki sprašujejo lastnike AirBnB, če imajo kaj prostih mest. Če bi le obstajala spletna stran, kjer bi lahko preverili, če je AirBnB na voljo 🤔"
Perfect afternoon chilling https://t.co/zQxELWrbop,0,translation-1982,Popolno popoldne za sprostitev https://t.co/zQxELWrbop
"No work for a month means I have so much free time :)

But no work for a month also means I have no money for said free time :(",0,translation-1595,"Brez dela za en mesec pomeni, da imam toliko prostega časa :)

Ampak brez dela za en mesec tudi pomeni, da nimam denarja za ta prosti čas :("
"@ZionWarrior6 I think lunch was ready at the care home, then it was time for nap and then Countdown.",1,translation-38,"@ZionWarrior6, mislim, da je bilo kosilo pripravljeno v domu za ostarele, nato je bil čas za počitek, potem pa za oddajo Countdown."
"@AsdaServiceTeam imagine your delivery being 2 hours late, and imagine calling up your service team only for them to hang up at 10pm, coincidentally the same time the office closes. But it’s okay, my £3 delivery fee is being refunded though 👊🏻",0,translation-1563,"@AsdaServiceTeam, si predstavljate svojo dostavo, ki zamuja za dve uri in si predstavljate, da pokličete svojo servisno ekipo, ki prekine ob 22. uri, slučajno istočasno kot se zapre pisarna. Ampak ni panike, saj mi bo povrnjena dostavna pristojbina v višini £3 👊🏻"
Rubbing my tears into my face is part of my skincare routine lol,1,translation-439,"Drgnjenje solz po obrazu je del moje rutine nege kože, haha"
Man PepsiCo loves to add 750g of sugar to a mixture of their existing flavors of sodas and call it a new flavor of dew or Pepsi...,1,translation-775,"O, PepsiCo res obožuje dodajanje 750 g sladkorja njihovim že obstoječim okusom sode in temu rečejo nov okus dew ali Pepsi..."
.@luka7doncic anyway you’d want to come to the Jazz?,0,translation-1385,".@luka7doncic kakor koli, bi želel priti k Jazz?"
"Pissed off at @TMobile_USA and just want out of my contract, but I'm sure that would just be way too easy, ugh :(",1,translation-338,"Jezna sem na @TMobile_USA in samo želim ven iz svoje pogodbe, ampak sem prepričana, da bi to bilo enostavno, ugh :("
Big day in the Mumford house #sports day,1,translation-262,Velik dan v Mumfordovi hiši #športni dan
this time tomorrow i'll be dying at school Cannot Wait!,1,translation-834,Jutri ob tem času bom umiral (od dolgočasja) v šoli. Komaj čakam!
